,category_1,category_10,category_15,category_17,category_19,category_2,category_20,category_22,category_23,category_24,category_25,category_26,category_27,category_28,duration_Extended,duration_Long,duration_Medium,duration_Short,duration_Very Long,duration_Very Short,views_log,likes_log,comments_log,duration_seconds_log,views_norm,likes_norm,comments_norm,duration_seconds_norm,tag_count_norm,title_length_norm,title_word_count_norm,like_view_ratio_norm,comment_view_ratio_norm,engagement_score_norm,title_caps_count_norm,channel_trending_count_norm,title_has_number,title_has_question,title_has_exclamation,title_has_special,title_has_brackets,title_caps_count,clickbait_score,title_positive_words,title_negative_words,title_sentiment_score,title_is_emotional,title_uniqueness,title_char_count,title_word_count,title_emotion_ratio,title_caps_percentage,title_brackets_count,title_word_diversity,like_view_ratio,comment_view_ratio,engagement_score,channel_video_count,channel_avg_engagement,relative_engagement,publish_hour,publish_day,publish_month,publish_year,publish_dayofweek,publish_weekend,publish_quarter,publish_morning,publish_afternoon,publish_evening,publish_night,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,duration_seconds,duration_minutes,duration_log,duration_very_short,duration_short,duration_medium,duration_long,duration_very_long
421,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,11.532306434753922,8.917578753781104,4.477336814478207,6.980075940561763,-0.4716645320929536,-0.6170256013319554,-0.6658142660101597,0.005071481703395613,-0.7869489644223313,-0.6492895580541176,-0.9309373528214387,0.731142135330769,-0.5835450216899424,0.5947307431672347,-0.6395709341069616,-0.35182800590122726,0,0,1,1,0,0,0,0,0,0,1,0.5246425246579403,37,5,0,0.0,0,1.0,7.317862607399269,0.08533092706657773,7.744517242732159,1,5.38,1.4395013462327433,11.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1074,17.9,6.980075940561763,0,0,1,0,0
422,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,14.831138622493649,11.584399256428652,8.905172985183382,7.206377291472252,0.26157487996219625,0.5364354139585729,0.6944641732872712,0.17032745031487972,-0.4001151297071103,0.18313295227167425,0.013697201030858266,-0.17022791004783158,-0.0790381183930468,-0.122462710081635,-0.6395709341069616,-0.35182800590122726,0,0,0,0,0,0,0,0,0,0,0,0.5872865023809717,55,9,0,0.0,0,1.0,3.89004945862078,0.2668867724990366,5.2244833211159625,5,3.526,1.481702586816779,15.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1347,22.45,7.206377291472252,0,0,0,1,0
423,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,15.063627320972548,11.812289042195847,8.902863672196222,7.496097345175956,0.4608486019417098,0.8537015327150329,0.6912885713279117,0.4445433982306391,-0.9803658817799418,-0.46430677798171943,-0.6947787143583645,-0.17490843947043413,-0.23433512221626523,-0.1918685281379773,1.1620373309830712,-0.35182800590122726,0,0,1,0,0,4,0,0,0,0,1,0.6309297535714575,41,6,0,66.66666666666666,0,1.0,3.872207590903546,0.2110354428744681,4.927384805275886,5,3.344,1.473500240812167,21.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1800,30.0,7.496097345175956,0,0,0,1,0
424,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,10.424392211743783,6.4692503167957724,3.258096538021482,5.953243334287785,-0.4904939229830903,-0.6956987355054226,-0.6773958731560593,-0.4126084389629928,0.6959140686526827,1.2930296327060633,0.722173116420081,-0.6901611025934447,-0.6141043605460318,-0.8782149511395838,-0.6395709341069616,-0.35182800590122726,0,0,1,0,0,0,0,0,0,0,1,0.6033311744823308,79,12,0,0.0,0,1.0,1.9126819126819128,0.07425007425007425,2.283932283932284,1,1.56,1.4640591563668486,13.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,384,6.4,5.953243334287785,0,0,1,0,0
425,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.803645418385459,9.378309422545737,6.946013991099227,7.820439515262181,-0.46290086602274416,-0.5666272476667755,-0.4881673564012807,0.8622233188970275,0.30908023393746165,1.108046852633665,0.9583317548831553,1.1324843857643754,1.3355814584724772,1.805476680372316,0.711635264710563,-0.35182800590122726,1,1,0,1,0,3,0,0,0,0,1,0.5511926709863537,75,13,0,38.46153846153847,0,1.0,8.844157980529094,0.776144401740717,12.72487998923268,1,8.52,1.4935305151681548,11.0,16.0,3.0,2025.0,6.0,1.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2490,41.5,7.820439515262181,0,0,0,1,0
426,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,11.202547784586258,8.053251153549096,5.313205979041787,6.939253946041508,-0.47956181345507054,-0.6668584593869695,-0.6443322527556685,-0.020957846685959028,-0.013281294991889224,-0.04809552281882349,-0.45862007589529025,-0.06586262196744223,-0.055146271651013205,-0.0029304678734900255,-0.6395709341069616,-0.35182800590122726,0,1,1,1,0,0,0,0,0,0,1,0.6345046447198147,50,7,0,0.0,0,1.0,4.2869223634677285,0.27551966828523106,5.664520704893884,1,3.83,1.4789871292151133,7.0,15.0,3.0,2025.0,5.0,1.0,1.0,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1031,17.183333333333334,6.939253946041508,0,0,1,0,0
427,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,13.696188588756867,10.872769137130032,7.695757990554761,7.351158226430694,-0.2550504317706299,-0.09470384989335275,-0.27147922270380476,0.2974474261698675,-0.07775360077775939,0.18313295227167425,0.24985583949393253,0.3688481219340434,-0.13237805530549396,0.4096485616836556,-0.6395709341069616,-0.35182800590122726,0,0,0,1,0,0,0,0,0,0,0,0.5478114586645053,55,10,0,0.0,0,1.0,5.940141134688644,0.24765611179904476,7.178421693683868,5,4.9,1.4649840191191565,15.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1557,25.95,7.351158226430694,0,0,0,1,0
428,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.564760562079409,8.32579052588609,6.208590026096629,5.5053315359323625,-0.42083598581770604,-0.6554908435499642,-0.5894130188702738,-0.4967497563146276,-0.9158935759940716,1.847977972923258,1.9029663087354522,-0.8139584763103691,-0.3390703108412264,-0.8897825874823074,-0.6395709341069616,-0.35182800590122726,1,0,1,1,0,0,0,0,0,0,1,0.4943817868347543,91,17,0,5.88235294117647,0,1.0,1.4418996189165494,0.1732515045985001,2.30815714190905,5,1.53,1.5085994391562416,6.0,16.0,3.0,2025.0,6.0,1.0,1.0,1,0,0,0,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,245,4.083333333333333,5.5053315359323625,0,1,0,0,0
429,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,12.262613646587848,7.9355873855892,6.61472560020376,4.382026634673881,-0.4414218600275593,-0.6708861730185582,-0.542899790171419,-0.5972350705619036,-0.9158935759940716,0.6455899024526697,-0.222461437432216,-0.84595962410423,0.15738003948451806,-0.7162680423414519,-0.1891688678344534,-0.35182800590122726,0,0,0,1,0,1,0,0,0,0,0,0.7097959727678897,65,8,0,0.0,0,1.0,1.3202099861552783,0.3520244952346751,3.080332462328654,1,1.98,1.5557234658225525,11.0,14.0,3.0,2025.0,4.0,0.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,79,1.3166666666666667,4.382026634673881,0,1,0,0,0
430,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,11.683047914307185,8.832733591996416,6.3818160174060985,6.81783057145415,-0.467090506142018,-0.6240308224619678,-0.5718538080361679,-0.09238716645209502,0.43802484550920195,-0.09434121783692304,-0.45862007589529025,0.32722296420381997,0.5621523732419942,0.6564248036617613,-0.1891688678344534,-0.35182800590122726,1,0,0,1,0,1,0,0,0,0,0,0.6924549761533708,49,7,0,14.285714285714285,0,1.0,5.7818194088271015,0.49770549331893643,8.270346875421785,1,5.54,1.4928423962855206,14.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,913,15.216666666666667,6.81783057145415,0,0,1,0,0
431,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,12.40591072173382,6.877296071497429,4.532599493153256,4.762173934797756,-0.43243070592928606,-0.6919479993155477,-0.6648802654338775,-0.5748377414826915,1.7274709612266055,1.339275327724163,1.1944903933462296,-1.088794956788129,-0.715783615285384,-1.3293527685058084,0.2612331984380548,-0.35182800590122726,1,0,0,1,0,2,0,0,0,0,0,0.4524515552680768,80,14,0,14.285714285714285,0,1.0,0.39674091057975763,0.03766786767114314,0.5850802489354734,1,0.39,1.5002057665012138,23.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,116,1.9333333333333333,4.762173934797756,0,1,0,0,0
432,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11.858003423063298,9.081938657171658,5.153291594497779,7.874358824729881,-0.46084078958921154,-0.6016418125900994,-0.6499362562133619,0.9457593030303052,1.2761648207255143,-0.46430677798171943,-0.222461437432216,0.4444465606418083,-0.48214357912200895,0.34024274362731316,0.711635264710563,-0.35182800590122726,1,1,0,0,0,3,0,0,0,0,1,0.5372174625183407,41,8,0,37.5,0,1.0,6.2276483793525905,0.12180526736964357,6.836674716200809,1,4.72,1.4484480330933918,14.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2628,43.8,7.874358824729881,0,0,0,1,0
433,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.54705967511852,9.94352523956766,6.90975328164481,5.545177444479562,-0.422221043229784,-0.4628991957449442,-0.4950789606657692,-0.49069642413105674,0.6959140686526827,-0.4180610829636199,-0.222461437432216,0.7529407807877212,0.16821471416985892,0.9301921971062223,-0.6395709341069616,-0.35182800590122726,1,0,0,1,1,0,1,0,0,0,0,0.4538447452610308,42,8,0,0.0,1,1.0,7.4008234198232286,0.3558908648752427,9.180277744199442,1,6.25,1.4688444390719106,22.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,255,4.25,5.545177444479562,0,1,0,0,0
434,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.29168137259951,8.811801223938751,5.799092654460526,7.108244139731541,-0.4397006718200756,-0.6256696056587746,-0.6206086381181001,0.09405546480188706,1.211692514939644,2.264189228086154,0.722173116420081,-0.3830342281215506,-0.4010224250676624,-0.47334767914425413,0.711635264710563,-0.35182800590122726,0,0,0,1,1,3,0,0,0,0,0,0.4731973151785931,100,12,0,25.0,1,1.0,3.0806655192197363,0.15100401606425704,3.8356855995410215,1,2.61,1.4696113408203149,14.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1221,20.35,7.108244139731541,0,0,0,1,0
435,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,11.700566183241783,8.724044745953469,5.10594547390058,6.556778356158042,-0.4665128244222682,-0.6321785755390498,-0.6514306571354135,-0.2195071423070828,-0.013281294991889224,1.246783937687964,0.9583317548831553,0.14694369610627667,-0.4429720629519307,0.05490771384012847,1.1620373309830712,-0.35182800590122726,1,0,1,1,0,4,0,0,0,0,1,0.5843216369919992,78,13,0,23.076923076923077,0,1.0,5.096196089158564,0.1359427714089142,5.775909946203135,1,3.98,1.4512336548249083,18.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,703,11.716666666666667,6.556778356158042,0,0,1,0,0
436,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10.614007941153417,6.459904454377535,4.709530201312334,6.440946540632921,-0.48855544924092265,-0.695767979865851,-0.6615178633592614,-0.26611780012057834,-0.20669821234949973,2.217943533068054,1.9029663087354522,-0.7809055241518784,-0.06959250456480107,-0.7432591938078073,0.2612331984380548,-0.35182800590122726,1,0,0,1,1,2,0,0,0,0,0,0.6037466534161058,99,17,0,11.76470588235294,1,1.0,1.5675675675675675,0.2702702702702703,2.918918918918919,1,1.91,1.5282298004811095,21.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,1,0,-0.7071067811865477,0.7071067811865474,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,626,10.433333333333334,6.440946540632921,0,0,1,0,0
437,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.520452012776166,10.133169680689921,6.852242569051878,5.247024072160486,-0.29449106523253726,-0.4127316566145258,-0.50553976712013,-0.5306484165426243,1.7274709612266055,0.2293786472897738,0.013697201030858266,-0.30435926164724353,-0.4679751583796402,-0.41936537621154346,-0.1891688678344534,-0.35182800590122726,1,0,0,1,0,1,0,0,0,0,0,0.5197247357368863,56,9,0,11.11111111111111,0,1.0,3.3799112677588727,0.12693304248428786,4.014576480180311,1,2.75,1.4598459927928404,22.0,15.0,3.0,2025.0,5.0,1.0,1.0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,189,3.15,5.247024072160486,0,1,0,0,0
438,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14.960175935091929,12.349072817436952,9.824931239630352,5.176149732573829,0.3664380371215369,1.9598340276527098,2.7714946548236807,-0.5385177483812664,-0.722476658636461,0.27562434230787336,0.013697201030858266,0.738346995228483,0.814405824890442,1.1846801966461438,-0.6395709341069616,-0.35182800590122726,0,0,0,1,1,0,1,0,0,0,0,0.5065871262108698,57,9,0,0.0,1,1.0,7.3453176286031425,0.5885294689705732,10.28796497345601,7,6.910000000000001,1.4888516604133153,4.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,176,2.933333333333333,5.176149732573829,0,1,0,0,0
439,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.563333367514074,8.756367559802975,5.673323267171493,5.225746673713202,-0.47077856962729436,-0.6298473487379583,-0.6278938426131014,-0.5330697494160527,-0.9803658817799418,-0.1405869128550226,0.013697201030858266,0.39456473864924124,-0.054590647308175276,0.4674867433972739,1.1620373309830712,-0.35182800590122726,0,0,0,1,1,4,1,0,0,0,1,0.421936069861657,48,9,0,44.44444444444444,1,0.875,6.037900902357158,0.27574665538324034,7.41663417927336,1,5.05,1.4686404315392791,23.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,185,3.0833333333333335,5.225746673713202,0,1,0,0,0
440,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.628817593537597,11.046244310188422,8.515992470839718,5.2832037287379885,-0.41561368792255476,0.020553388039816885,0.2506270994379584,-0.5264110840141247,1.1472202091537738,0.6918355974707693,0.48601447795700675,4.209038447415581,3.7239326961615795,2.3761467399466856,1.1620373309830712,-0.35182800590122726,1,0,0,1,1,4,0,0,0,0,1,0.6038755335498099,66,11,0,36.36363636363637,3,1.0,20.54431441414287,1.6358263331018124,28.723446079651932,2,10.0,2.8723446079651933,14.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,196,3.2666666666666666,5.2832037287379885,0,1,0,0,0
441,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.256114407077117,8.741296282225147,7.433666540166168,8.1886891244442,-0.4417999037687416,-0.6309437177780756,-0.36618688113882225,1.5335378580550343,-0.9803658817799418,0.0443958672173756,-0.45862007589529025,-0.4108544535660082,1.413646678641215,0.2554134104473394,-0.1891688678344534,-0.35182800590122726,0,1,0,1,0,1,0,0,0,0,0,0.6861944403192491,52,7,0,14.285714285714285,0,1.0,2.9748599366504647,0.8042347166868002,6.996033520084466,1,4.5,1.5546741155743258,18.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,3599,59.983333333333334,8.1886891244442,0,0,0,1,0
442,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16.892499817042573,12.868951322069833,9.999570161213173,5.135798437050262,5.481913620641451,3.7755134839008035,3.430525461448418,-0.542755080909766,-0.722476658636461,-0.6955352530722172,-0.6947787143583645,-0.7227144476787362,-0.5385394499200651,-0.8782149511395838,1.6124393972555795,-0.35182800590122726,0,0,0,1,1,5,1,0,0,0,1,0.5902502625153049,36,6,0,83.33333333333334,1,1.0,1.7889326557135437,0.10148900167800744,2.2963776641035807,9,1.56,1.472036964168962,3.0,14.0,3.0,2025.0,4.0,0.0,1.0,0,0,0,1,0.7071067811865475,0.7071067811865476,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,169,2.816666666666667,5.135798437050262,0,1,0,0,0
443,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,11.26528428205562,8.649273531773446,4.852030263919617,6.037870919922137,-0.47825286112874477,-0.6372911174840177,-0.6583422613999019,-0.39202710953885195,0.30908023393746165,-0.46430677798171943,-0.222461437432216,0.7285915097465419,-0.3685184010116399,0.6795600763472085,1.1620373309830712,-0.35182800590122726,1,0,0,1,0,4,0,0,0,0,1,0.3365670081520385,41,8,0,50.0,0,1.0,7.308199787351242,0.16268911007775771,8.12164533774003,1,5.6,1.45029381031072,23.0,13.0,3.0,2025.0,3.0,0.0,1.0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,418,6.966666666666667,6.037870919922137,0,0,1,0,0
444,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13.75694244508302,10.839482867684618,8.46674164792014,7.829630389150193,-0.23972132333896787,-0.11462314424327273,0.20579507177641165,0.8761459829192404,0.9538032917961633,1.5705038028146607,0.013697201030858266,0.22866889523801023,0.5796545400413909,0.5638837129199715,-0.6395709341069616,-0.35182800590122726,1,0,0,1,0,0,0,0,0,0,0,0.608679398516117,85,9,0,0.0,0,0.9,5.40698728572292,0.5039693016637455,7.926833794041648,1,5.3,1.4956290177437073,11.0,14.0,3.0,2025.0,4.0,0.0,1.0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2513,41.88333333333333,7.829630389150193,0,0,0,1,0
